SALES.REPORTING.MANAGED.FILE.TRANSFER             ,  JOBF    ,  VWAGSO16                 ,  BSP/AUTOMIC         ,  Windows        ,           ,8297714, 2015-05-06 07:31:40, 2015-05-06 07:31:45,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:05        ,  (sbb01\bsp)    
SALES.CSV.UK                                      ,  EVNT    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,           ,8300584, 2015-05-07 07:30:09, 2015-05-07 07:31:25,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:01:16        ,                 
SALES.CSV.US                                      ,  EVNT    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,           ,8300585, 2015-05-07 07:30:09, 2015-05-07 07:31:25,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:01:16        ,                 
SALES.REPORTING.MANAGED.FILE.TRANSFER             ,  JOBF    ,  VWAGSO16                 ,  BSP/AUTOMIC         ,  Windows        ,           ,8300586, 2015-05-07 07:31:26, 2015-05-07 07:31:31,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:05        ,  (sbb01\bsp)    
SALES.REPORTING.COMBINE.SALES.FILES               ,  JOBS    ,  VWAGSO16                 ,  BSP/AUTOMIC         ,  Windows        ,8844,8300587, 2015-05-07 07:31:31, 2015-05-07 07:31:31,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,  (sbb01\bsp)    
SALES.REPORTING.DB.LOAD                           ,  JOBS    ,  VWAGSO16.SQL.MSSQL       ,  BSP/AUTOMIC         ,  SQL            ,           ,8300588, 2015-05-07 07:31:31, 2015-05-07 07:32:16,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:45        ,  (automic)      
SALES.REPORTING.EXEC.SQL.PROC                     ,  JOBS    ,  VWAGSO16.SQL.MSSQL       ,  BSP/AUTOMIC         ,  SQL            ,           ,8300589, 2015-05-07 07:32:16, 2015-05-07 07:32:16,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,  (automic)      
SALES.REPORTING.ABORT.BY.DESIGN                   ,  JOBS    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,11116,8300590, 2015-05-07 07:32:16, 2015-05-07 07:32:16,  ENDED_NOT_OK - aborted,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,  (qa4)          
SALES.REPORTING.DB.LIST.SALES                     ,  JOBS    ,  VWAGSO16.SQL.MSSQL       ,  BSP/AUTOMIC         ,  SQL            ,           ,8300591, 2015-05-07 07:32:16, 2015-05-07 07:32:48,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:32        ,  (automic)      
WRKF.STORE.SALES.REPORTING                        ,  JOBP    ,                           ,  BSP/AUTOMIC         ,                 ,           ,8300592, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,                 
SALES.REPORTING.UNPOSTED.ITEMS.REPORT             ,  JOBS    ,  GSO_OEBS_VWAGSO07        ,  BSP/AUTOMIC         ,  RA             ,           ,8300593, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,                 
SALES.REPORTING.TRANSACTION.REGISTER              ,  JOBS    ,  GSO_OEBS_VWAGSO07        ,  BSP/AUTOMIC         ,  RA             ,           ,8300594, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,                 
SALES.REPORTING.RECONCILLIATION.REPORT            ,  JOBS    ,  GSO_OEBS_VWAGSO07        ,  BSP/AUTOMIC         ,  RA             ,           ,8300595, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,                 
SALES.REPORTING.OBIEE.REFRESH                     ,  JOBS    ,  VWAGSO16                 ,  BSP/AUTOMIC         ,  Windows        ,           ,8300596, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,  SALES.DAILY.REPORTING.LOGIN
SALES.CSV.AU                                      ,  EVNT    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,           ,8301861, 2015-05-07 07:30:09, 2015-05-07 07:31:25,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:01:16        ,                 
SALES.CSV.CA                                      ,  EVNT    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,           ,8301862, 2015-05-07 07:30:09, 2015-05-07 07:31:25,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:01:16        ,                 
WRKF.DAILY.SALES.PROCESSING                       ,  JOBP    ,                           ,  BSP/AUTOMIC         ,                 ,           ,8302026, 2015-05-07 07:30:09, null           ,  Workflow is blocked,  <JSCH>         ,330,  CLIENT_QUEUE   ,  3638:00:01     ,                 
WRKF.DAILY.SALES.PROCESSING                       ,  JOBP    ,                           ,  BSP/AUTOMIC         ,                 ,           ,8304572, 2015-05-08 07:30:18, null           ,  Workflow is blocked,  <JSCH>         ,330,  CLIENT_QUEUE   ,  3613:59:52     ,                 
SALES.REPORTING.COMBINE.SALES.FILES               ,  JOBS    ,  VWAGSO16                 ,  BSP/AUTOMIC         ,  Windows        ,7948,8304573, 2015-05-08 07:31:41, 2015-05-08 07:31:42,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:01        ,  (sbb01\bsp)    
SALES.REPORTING.DB.LOAD                           ,  JOBS    ,  VWAGSO16.SQL.MSSQL       ,  BSP/AUTOMIC         ,  SQL            ,           ,8304574, 2015-05-08 07:31:42, 2015-05-08 07:32:27,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:45        ,  (automic)      
SALES.REPORTING.EXEC.SQL.PROC                     ,  JOBS    ,  VWAGSO16.SQL.MSSQL       ,  BSP/AUTOMIC         ,  SQL            ,           ,8304575, 2015-05-08 07:32:27, 2015-05-08 07:32:27,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,  (automic)      
SALES.REPORTING.ABORT.BY.DESIGN                   ,  JOBS    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,29406,8304576, 2015-05-08 07:32:27, 2015-05-08 07:32:27,  ENDED_NOT_OK - aborted,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,  (qa4)          
SALES.CSV.AU                                      ,  EVNT    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,           ,8306148, 2015-05-08 07:30:18, 2015-05-08 07:31:37,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:01:19        ,                 
SALES.CSV.CA                                      ,  EVNT    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,           ,8306149, 2015-05-08 07:30:18, 2015-05-08 07:31:37,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:01:19        ,                 
SALES.CSV.UK                                      ,  EVNT    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,           ,8306150, 2015-05-08 07:30:18, 2015-05-08 07:31:37,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:01:19        ,                 
SALES.CSV.US                                      ,  EVNT    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,           ,8306151, 2015-05-08 07:30:18, 2015-05-08 07:31:37,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:01:19        ,                 
SALES.REPORTING.UNPOSTED.ITEMS.REPORT             ,  JOBS    ,  GSO_OEBS_VWAGSO07        ,  BSP/AUTOMIC         ,  RA             ,           ,8306152, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,                 
SALES.REPORTING.TRANSACTION.REGISTER              ,  JOBS    ,  GSO_OEBS_VWAGSO07        ,  BSP/AUTOMIC         ,  RA             ,           ,8306153, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,                 
SALES.REPORTING.RECONCILLIATION.REPORT            ,  JOBS    ,  GSO_OEBS_VWAGSO07        ,  BSP/AUTOMIC         ,  RA             ,           ,8306154, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,                 
SALES.REPORTING.OBIEE.REFRESH                     ,  JOBS    ,  VWAGSO16                 ,  BSP/AUTOMIC         ,  Windows        ,           ,8306155, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,  SALES.DAILY.REPORTING.LOGIN
SALES.REPORTING.MANAGED.FILE.TRANSFER             ,  JOBF    ,  VWAGSO16                 ,  BSP/AUTOMIC         ,  Windows        ,           ,8307073, 2015-05-08 07:31:37, 2015-05-08 07:31:41,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:04        ,  (sbb01\bsp)    
SALES.REPORTING.DB.LIST.SALES                     ,  JOBS    ,  VWAGSO16.SQL.MSSQL       ,  BSP/AUTOMIC         ,  SQL            ,           ,8307074, 2015-05-08 07:32:27, 2015-05-08 07:32:59,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:32        ,  (automic)      
WRKF.STORE.SALES.REPORTING                        ,  JOBP    ,                           ,  BSP/AUTOMIC         ,                 ,           ,8307075, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,                 
WRKF.DAILY.SALES.PROCESSING                       ,  JOBP    ,                           ,  BSP/AUTOMIC         ,                 ,           ,8309487, 2015-05-09 07:30:08, null           ,  Workflow is blocked,  <JSCH>         ,330,  CLIENT_QUEUE   ,  3590:00:02     ,                 
SALES.CSV.CA                                      ,  EVNT    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,           ,8309488, 2015-05-09 07:30:08, 2015-05-09 07:31:26,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:01:18        ,                 
SALES.CSV.UK                                      ,  EVNT    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,           ,8309489, 2015-05-09 07:30:08, 2015-05-09 07:31:26,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:01:18        ,                 
SALES.CSV.US                                      ,  EVNT    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,           ,8309490, 2015-05-09 07:30:08, 2015-05-09 07:31:26,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:01:18        ,                 
SALES.REPORTING.MANAGED.FILE.TRANSFER             ,  JOBF    ,  VWAGSO16                 ,  BSP/AUTOMIC         ,  Windows        ,           ,8309491, 2015-05-09 07:31:27, 2015-05-09 07:31:31,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:04        ,  (sbb01\bsp)    
SALES.REPORTING.COMBINE.SALES.FILES               ,  JOBS    ,  VWAGSO16                 ,  BSP/AUTOMIC         ,  Windows        ,4960,8309492, 2015-05-09 07:31:31, 2015-05-09 07:31:31,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,  (sbb01\bsp)    
SALES.REPORTING.DB.LOAD                           ,  JOBS    ,  VWAGSO16.SQL.MSSQL       ,  BSP/AUTOMIC         ,  SQL            ,           ,8309493, 2015-05-09 07:31:32, 2015-05-09 07:32:17,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:45        ,  (automic)      
SALES.REPORTING.DB.LIST.SALES                     ,  JOBS    ,  VWAGSO16.SQL.MSSQL       ,  BSP/AUTOMIC         ,  SQL            ,           ,8309494, 2015-05-09 07:32:17, 2015-05-09 07:32:47,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:30        ,  (automic)      
WRKF.STORE.SALES.REPORTING                        ,  JOBP    ,                           ,  BSP/AUTOMIC         ,                 ,           ,8309495, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,                 
SALES.CSV.AU                                      ,  EVNT    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,           ,8310328, 2015-05-09 07:30:08, 2015-05-09 07:31:26,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:01:18        ,                 
SALES.REPORTING.EXEC.SQL.PROC                     ,  JOBS    ,  VWAGSO16.SQL.MSSQL       ,  BSP/AUTOMIC         ,  SQL            ,           ,8310330, 2015-05-09 07:32:17, 2015-05-09 07:32:17,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,  (automic)      
SALES.REPORTING.UNPOSTED.ITEMS.REPORT             ,  JOBS    ,  GSO_OEBS_VWAGSO07        ,  BSP/AUTOMIC         ,  RA             ,           ,8310331, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,                 
SALES.REPORTING.TRANSACTION.REGISTER              ,  JOBS    ,  GSO_OEBS_VWAGSO07        ,  BSP/AUTOMIC         ,  RA             ,           ,8310332, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,                 
SALES.REPORTING.RECONCILLIATION.REPORT            ,  JOBS    ,  GSO_OEBS_VWAGSO07        ,  BSP/AUTOMIC         ,  RA             ,           ,8310333, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,                 
SALES.REPORTING.OBIEE.REFRESH                     ,  JOBS    ,  VWAGSO16                 ,  BSP/AUTOMIC         ,  Windows        ,           ,8310334, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,  SALES.DAILY.REPORTING.LOGIN
SALES.REPORTING.ABORT.BY.DESIGN                   ,  JOBS    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,14558,8311261, 2015-05-09 07:32:17, 2015-05-09 07:32:17,  ENDED_NOT_OK - aborted,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,  (qa4)          
WRKF.DAILY.SALES.PROCESSING                       ,  JOBP    ,                           ,  BSP/AUTOMIC         ,                 ,           ,8313374, 2015-05-10 07:30:13, null           ,  Workflow is blocked,  <JSCH>         ,330,  CLIENT_QUEUE   ,  3565:59:57     ,                 
SALES.CSV.CA                                      ,  EVNT    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,           ,8313375, 2015-05-10 07:30:13, 2015-05-10 07:31:30,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:01:17        ,                 
SALES.REPORTING.ABORT.BY.DESIGN                   ,  JOBS    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,28779,8313376, 2015-05-10 07:32:20, 2015-05-10 07:32:20,  ENDED_NOT_OK - aborted,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,  (qa4)          
SALES.REPORTING.DB.LIST.SALES                     ,  JOBS    ,  VWAGSO16.SQL.MSSQL       ,  BSP/AUTOMIC         ,  SQL            ,           ,8313377, 2015-05-10 07:32:20, 2015-05-10 07:32:53,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:33        ,  (automic)      
WRKF.STORE.SALES.REPORTING                        ,  JOBP    ,                           ,  BSP/AUTOMIC         ,                 ,           ,8313378, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,                 
SALES.REPORTING.TRANSACTION.REGISTER              ,  JOBS    ,  GSO_OEBS_VWAGSO07        ,  BSP/AUTOMIC         ,  RA             ,           ,8313379, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,                 
SALES.REPORTING.RECONCILLIATION.REPORT            ,  JOBS    ,  GSO_OEBS_VWAGSO07        ,  BSP/AUTOMIC         ,  RA             ,           ,8313380, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,                 
SALES.REPORTING.OBIEE.REFRESH                     ,  JOBS    ,  VWAGSO16                 ,  BSP/AUTOMIC         ,  Windows        ,           ,8313381, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,  SALES.DAILY.REPORTING.LOGIN
SALES.CSV.US                                      ,  EVNT    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,           ,8314345, 2015-05-10 07:30:13, 2015-05-10 07:31:30,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:01:17        ,                 
SALES.REPORTING.MANAGED.FILE.TRANSFER             ,  JOBF    ,  VWAGSO16                 ,  BSP/AUTOMIC         ,  Windows        ,           ,8314346, 2015-05-10 07:31:30, 2015-05-10 07:31:35,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:05        ,  (sbb01\bsp)    
SALES.REPORTING.COMBINE.SALES.FILES               ,  JOBS    ,  VWAGSO16                 ,  BSP/AUTOMIC         ,  Windows        ,7716,8314347, 2015-05-10 07:31:35, 2015-05-10 07:31:35,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,  (sbb01\bsp)    
SALES.REPORTING.DB.LOAD                           ,  JOBS    ,  VWAGSO16.SQL.MSSQL       ,  BSP/AUTOMIC         ,  SQL            ,           ,8314348, 2015-05-10 07:31:35, 2015-05-10 07:32:20,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:45        ,  (automic)      
SALES.REPORTING.UNPOSTED.ITEMS.REPORT             ,  JOBS    ,  GSO_OEBS_VWAGSO07        ,  BSP/AUTOMIC         ,  RA             ,           ,8314349, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,                 
SALES.CSV.AU                                      ,  EVNT    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,           ,8315173, 2015-05-10 07:30:13, 2015-05-10 07:31:30,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:01:17        ,                 
SALES.CSV.UK                                      ,  EVNT    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,           ,8315174, 2015-05-10 07:30:13, 2015-05-10 07:31:30,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:01:17        ,                 
SALES.REPORTING.EXEC.SQL.PROC                     ,  JOBS    ,  VWAGSO16.SQL.MSSQL       ,  BSP/AUTOMIC         ,  SQL            ,           ,8315176, 2015-05-10 07:32:20, 2015-05-10 07:32:20,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,  (automic)      
SALES.CSV.AU                                      ,  EVNT    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,           ,8317271, 2015-05-11 07:30:08, 2015-05-11 07:31:26,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:01:18        ,                 
SALES.REPORTING.DB.LIST.SALES                     ,  JOBS    ,  VWAGSO16.SQL.MSSQL       ,  BSP/AUTOMIC         ,  SQL            ,           ,8317272, 2015-05-11 07:32:26, 2015-05-11 07:32:56,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:30        ,  (automic)      
WRKF.STORE.SALES.REPORTING                        ,  JOBP    ,                           ,  BSP/AUTOMIC         ,                 ,           ,8317273, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,                 
WRKF.DAILY.SALES.PROCESSING                       ,  JOBP    ,                           ,  BSP/AUTOMIC         ,                 ,           ,8318213, 2015-05-11 07:30:08, null           ,  Workflow is blocked,  <JSCH>         ,330,  CLIENT_QUEUE   ,  3542:00:02     ,                 
SALES.CSV.CA                                      ,  EVNT    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,           ,8318214, 2015-05-11 07:30:08, 2015-05-11 07:31:26,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:01:18        ,                 
SALES.CSV.UK                                      ,  EVNT    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,           ,8318215, 2015-05-11 07:30:08, 2015-05-11 07:31:26,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:01:18        ,                 
SALES.REPORTING.MANAGED.FILE.TRANSFER             ,  JOBF    ,  VWAGSO16                 ,  BSP/AUTOMIC         ,  Windows        ,           ,8318216, 2015-05-11 07:31:27, 2015-05-11 07:31:39,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:12        ,  (sbb01\bsp)    
SALES.REPORTING.COMBINE.SALES.FILES               ,  JOBS    ,  VWAGSO16                 ,  BSP/AUTOMIC         ,  Windows        ,9056,8318217, 2015-05-11 07:31:39, 2015-05-11 07:31:39,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,  (sbb01\bsp)    
SALES.REPORTING.DB.LOAD                           ,  JOBS    ,  VWAGSO16.SQL.MSSQL       ,  BSP/AUTOMIC         ,  SQL            ,           ,8318218, 2015-05-11 07:31:39, 2015-05-11 07:32:25,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:46        ,  (automic)      
SALES.REPORTING.EXEC.SQL.PROC                     ,  JOBS    ,  VWAGSO16.SQL.MSSQL       ,  BSP/AUTOMIC         ,  SQL            ,           ,8318219, 2015-05-11 07:32:25, 2015-05-11 07:32:25,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,  (automic)      
SALES.REPORTING.ABORT.BY.DESIGN                   ,  JOBS    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,13602,8318220, 2015-05-11 07:32:25, 2015-05-11 07:32:25,  ENDED_NOT_OK - aborted,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,  (qa4)          
SALES.REPORTING.UNPOSTED.ITEMS.REPORT             ,  JOBS    ,  GSO_OEBS_VWAGSO07        ,  BSP/AUTOMIC         ,  RA             ,           ,8318221, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,                 
SALES.REPORTING.TRANSACTION.REGISTER              ,  JOBS    ,  GSO_OEBS_VWAGSO07        ,  BSP/AUTOMIC         ,  RA             ,           ,8318222, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,                 
SALES.REPORTING.RECONCILLIATION.REPORT            ,  JOBS    ,  GSO_OEBS_VWAGSO07        ,  BSP/AUTOMIC         ,  RA             ,           ,8318223, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,                 
SALES.REPORTING.OBIEE.REFRESH                     ,  JOBS    ,  VWAGSO16                 ,  BSP/AUTOMIC         ,  Windows        ,           ,8318224, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,  SALES.DAILY.REPORTING.LOGIN
SALES.CSV.US                                      ,  EVNT    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,           ,8319049, 2015-05-11 07:30:08, 2015-05-11 07:31:26,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:01:18        ,                 
SALES.REPORTING.EXEC.SQL.PROC                     ,  JOBS    ,  VWAGSO16.SQL.MSSQL       ,  BSP/AUTOMIC         ,  SQL            ,           ,8321421, 2015-05-12 07:32:25, 2015-05-12 07:32:25,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,  (automic)      
SALES.REPORTING.ABORT.BY.DESIGN                   ,  JOBS    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,31735,8321422, 2015-05-12 07:32:25, 2015-05-12 07:32:25,  ENDED_NOT_OK - aborted,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,  (qa4)          
SALES.REPORTING.DB.LIST.SALES                     ,  JOBS    ,  VWAGSO16.SQL.MSSQL       ,  BSP/AUTOMIC         ,  SQL            ,           ,8321423, 2015-05-12 07:32:25, 2015-05-12 07:32:58,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:33        ,  (automic)      
SALES.REPORTING.TRANSACTION.REGISTER              ,  JOBS    ,  GSO_OEBS_VWAGSO07        ,  BSP/AUTOMIC         ,  RA             ,           ,8321424, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,                 
SALES.REPORTING.RECONCILLIATION.REPORT            ,  JOBS    ,  GSO_OEBS_VWAGSO07        ,  BSP/AUTOMIC         ,  RA             ,           ,8321425, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,                 
SALES.REPORTING.OBIEE.REFRESH                     ,  JOBS    ,  VWAGSO16                 ,  BSP/AUTOMIC         ,  Windows        ,           ,8321426, null           , null           ,  Waiting for predecessor,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:00        ,  SALES.DAILY.REPORTING.LOGIN
WRKF.DAILY.SALES.PROCESSING                       ,  JOBP    ,                           ,  BSP/AUTOMIC         ,                 ,           ,8322317, 2015-05-12 07:30:18, null           ,  Workflow is blocked,  <JSCH>         ,330,  CLIENT_QUEUE   ,  3517:59:52     ,                 
SALES.CSV.AU                                      ,  EVNT    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,           ,8322318, 2015-05-12 07:30:18, 2015-05-12 07:31:35,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:01:17        ,                 
SALES.CSV.CA                                      ,  EVNT    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,           ,8322319, 2015-05-12 07:30:18, 2015-05-12 07:31:35,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:01:17        ,                 
SALES.CSV.UK                                      ,  EVNT    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,           ,8322320, 2015-05-12 07:30:18, 2015-05-12 07:31:35,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:01:17        ,                 
SALES.CSV.US                                      ,  EVNT    ,  VWAGSO07                 ,  BSP/AUTOMIC         ,  Unix           ,           ,8322321, 2015-05-12 07:30:18, 2015-05-12 07:31:35,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:01:17        ,                 
SALES.REPORTING.MANAGED.FILE.TRANSFER             ,  JOBF    ,  VWAGSO16                 ,  BSP/AUTOMIC         ,  Windows        ,           ,8322322, 2015-05-12 07:31:35, 2015-05-12 07:31:40,  ENDED_OK - ended normally,  <JOBP>         ,330,  CLIENT_QUEUE   ,  0:00:05        ,  (sbb01\bsp)    
